delta,S,nu_min,H_at_nu_min,H_at_minus_10,H_at_plus_10,H_left_boundary,H_right_boundary
0.4,12,NA,NA,-58.7487208984954,3.443097409676632e-4,NA,-5.887209351361755
0.4,17,NA,NA,-58.74871570121344,4.8773141147839816e-4,NA,-5.886439997223806
0.4,22,NA,NA,-58.748712866319124,6.311291369289762e-4,NA,-5.8860200586136235
0.4,27,NA,NA,-58.74871108138087,7.74502923316156e-4,NA,-5.885755547386774
0.4,32,NA,NA,-58.74870985423367,9.178527766333655e-4,NA,-5.885573648633933
0.4,37,NA,NA,-58.74870895874676,0.0010611787028731445,NA,-5.885440887382272
0.4,42,NA,NA,-58.748708276470396,0.0012044807080255904,NA,-5.885339722173823
0.4,47,NA,NA,-58.748707739358835,0.00134775879807858,NA,-5.885260073093095
0.4,52,NA,NA,-58.74870730553772,0.0014910129790186577,NA,-5.885195735750116
0.4,57,NA,NA,-58.7487069478254,0.0016342432568297038,NA,-5.885142682034559
0.4,62,NA,NA,-58.748706647808504,0.001777449637494044,NA,-5.885098182842775
0.4,67,NA,NA,-58.74870639257016,0.0019206321269913396,NA,-5.885060323506284
0.4,72,NA,NA,-58.74870617278154,0.0020637907313003634,NA,-5.885027721073701
0.4,77,NA,NA,-58.74870598153684,0.002206925456397224,NA,-5.88499935171637
0.4,82,NA,NA,-58.748705813614635,0.0023500363082555875,NA,-5.884974441264176
0.4,87,NA,NA,-58.7487056649938,0.0024931232928482316,NA,-5.884952393479686
0.4,92,NA,NA,-58.74870553252738,0.0026361864161450477,NA,-5.884932741716504
0.4,97,NA,NA,-58.74870541371728,0.0027792256841141505,NA,-5.884915115525819
0.4,102,NA,NA,-58.748705306555216,0.0029222411027218786,NA,-5.8848992170828005
0.4,107,NA,NA,-58.748705209408286,0.00306523267793235,NA,-5.884884804221285
0.4,112,NA,NA,-58.74870512093517,0.003208200415707907,NA,-5.884871678011995
0.4,117,NA,NA,-58.748705040023864,0.00335114432200867,NA,-5.8848596735253365
0.4,122,NA,NA,-58.748704965744615,0.0034940644027932066,NA,-5.884848652865294
0.4,127,NA,NA,-58.74870489731413,0.003636960664017419,NA,-5.884838499848629
0.4,132,NA,NA,-58.74870483406776,0.0037798331116354333,NA,-5.884829115893183
0.4,137,NA,NA,-58.748704775437915,0.003922681751600043,NA,-5.884820416806427
0.4,142,NA,NA,-58.74870472093692,0.004065506589861156,NA,-5.884812330252409
0.4,147,NA,NA,-58.74870467014348,0.0042083076323675694,NA,-5.884804793735572
0.4,152,NA,NA,-58.74870462269171,0.004351084885065193,NA,-5.884797752982474
0.4,157,NA,NA,-58.74870457826234,0.004493838353898605,NA,-5.884791160632677
0.4,162,NA,NA,-58.74870453657553,0.004636568044809941,NA,-5.88478497517205
0.4,167,NA,NA,-58.74870449738493,0.004779273963739783,NA,-5.884779160057668
0.4,172,NA,NA,-58.748704460472844,0.004921956116626713,NA,-5.884773682995336
0.4,177,NA,NA,-58.748704425646196,0.005064614509407095,NA,-5.884768515339535
0.4,182,NA,NA,-58.74870439273309,0.005207249148015292,NA,-5.884763631592294
0.4,187,NA,NA,-58.748704361580046,0.005349860038383891,NA,-5.8847590089824315
0.4,192,NA,NA,-58.748704332049556,0.005492447186443261,NA,-5.884754627110535
0.4,197,NA,NA,-58.74870430401808,0.005635010598122214,NA,-5.884750467648004
0.41000000000000003,2,NA,NA,-65.55345323030316,5.739454077158257e-5,NA,-6.393787513800489
0.41000000000000003,7,NA,NA,-65.55337750315968,2.0086411939868043e-4,NA,-6.382678781721648
0.41000000000000003,12,NA,NA,-65.55336488132012,3.443097409676632e-4,NA,-6.3808132184965975
0.41000000000000003,17,NA,NA,-65.55335968403817,4.8773141147839816e-4,NA,-6.380043864358648
0.41000000000000003,22,NA,NA,-65.55335684914385,6.311291369289762e-4,NA,-6.379623925748466
0.41000000000000003,27,NA,NA,-65.55335506420559,7.74502923316156e-4,NA,-6.379359414521616
0.41000000000000003,32,NA,NA,-65.55335383705838,9.178527766333655e-4,NA,-6.379177515768776
0.41000000000000003,37,NA,NA,-65.55335294157149,0.0010611787028731445,NA,-6.379044754517114
0.41000000000000003,42,NA,NA,-65.55335225929512,0.0012044807080255904,NA,-6.3789435893086655
0.41000000000000003,47,NA,NA,-65.55335172218356,0.00134775879807858,NA,-6.378863940227937
0.41000000000000003,52,NA,NA,-65.55335128836244,0.0014910129790186577,NA,-6.378799602884959
0.41000000000000003,57,NA,NA,-65.55335093065013,0.0016342432568297038,NA,-6.378746549169401
0.41000000000000003,62,NA,NA,-65.55335063063323,0.001777449637494044,NA,-6.378702049977617
0.41000000000000003,67,NA,NA,-65.55335037539488,0.0019206321269913396,NA,-6.3786641906411266
0.41000000000000003,72,NA,NA,-65.55335015560625,0.0020637907313003634,NA,-6.378631588208544
0.41000000000000003,77,NA,NA,-65.55334996436156,0.002206925456397224,NA,-6.378603218851213
0.41000000000000003,82,NA,NA,-65.55334979643935,0.0023500363082555875,NA,-6.378578308399018
0.41000000000000003,87,NA,NA,-65.55334964781852,0.0024931232928482316,NA,-6.378556260614529
0.41000000000000003,92,NA,NA,-65.55334951535211,0.0026361864161450477,NA,-6.378536608851347
0.41000000000000003,97,NA,NA,-65.553349396542,0.0027792256841141505,NA,-6.378518982660661
0.41000000000000003,102,NA,NA,-65.55334928937994,0.0029222411027218786,NA,-6.378503084217643
0.41000000000000003,107,NA,NA,-65.553349192233,0.00306523267793235,NA,-6.378488671356127
0.41000000000000003,112,NA,NA,-65.5533491037599,0.003208200415707907,NA,-6.378475545146838
0.41000000000000003,117,NA,NA,-65.55334902284858,0.00335114432200867,NA,-6.378463540660179
0.41000000000000003,122,NA,NA,-65.55334894856934,0.0034940644027932066,NA,-6.3784525200001365
0.41000000000000003,127,NA,NA,-65.55334888013886,0.003636960664017419,NA,-6.378442366983472
0.41000000000000003,132,NA,NA,-65.55334881689248,0.0037798331116354333,NA,-6.378432983028025
0.41000000000000003,137,NA,NA,-65.55334875826263,0.003922681751600043,NA,-6.3784242839412695
0.41000000000000003,142,NA,NA,-65.55334870376164,0.004065506589861156,NA,-6.378416197387251
0.41000000000000003,147,NA,NA,-65.5533486529682,0.0042083076323675694,NA,-6.378408660870415
0.41000000000000003,152,NA,NA,-65.55334860551643,0.004351084885065193,NA,-6.378401620117317
0.41000000000000003,157,NA,NA,-65.55334856108706,0.004493838353898605,NA,-6.378395027767519
0.41000000000000003,162,NA,NA,-65.55334851940025,0.004636568044809941,NA,-6.378388842306892
0.41000000000000003,167,NA,NA,-65.55334848020965,0.004779273963739783,NA,-6.378383027192511
0.41000000000000003,172,NA,NA,-65.55334844329757,0.004921956116626713,NA,-6.378377550130178
0.41000000000000003,177,NA,NA,-65.55334840847091,0.005064614509407095,NA,-6.378372382474377
0.41000000000000003,182,NA,NA,-65.55334837555782,0.005207249148015292,NA,-6.378367498727137
0.41000000000000003,187,NA,NA,-65.55334834440477,0.005349860038383891,NA,-6.378362876117274
0.41000000000000003,192,NA,NA,-65.55334831487428,0.005492447186443261,NA,-6.3783584942453775
0.41000000000000003,197,NA,NA,-65.55334828684279,0.005635010598122214,NA,-6.378354334782847
0.42000000000000004,2,NA,NA,-73.11891579609278,5.739454077158257e-5,NA,-6.916647034913718
0.42000000000000004,7,NA,NA,-73.1188400689493,2.0086411939868043e-4,NA,-6.905538302834877
0.42000000000000004,12,NA,NA,-73.11882744710974,3.443097409676632e-4,NA,-6.903672739609827
0.42000000000000004,17,NA,NA,-73.11882224982779,4.8773141147839816e-4,NA,-6.902903385471878
0.42000000000000004,22,NA,NA,-73.11881941493347,6.311291369289762e-4,NA,-6.902483446861695
0.42000000000000004,27,NA,NA,-73.1188176299952,7.74502923316156e-4,NA,-6.902218935634846
0.42000000000000004,32,NA,NA,-73.118816402848,9.178527766333655e-4,NA,-6.902037036882005
0.42000000000000004,37,NA,NA,-73.1188155073611,0.0010611787028731445,NA,-6.9019042756303435
0.42000000000000004,42,NA,NA,-73.11881482508474,0.0012044807080255904,NA,-6.901803110421895
0.42000000000000004,47,NA,NA,-73.11881428797318,0.00134775879807858,NA,-6.901723461341167
0.42000000000000004,52,NA,NA,-73.11881385415205,0.0014910129790186577,NA,-6.901659123998188
0.42000000000000004,57,NA,NA,-73.11881349643974,0.0016342432568297038,NA,-6.9016060702826305
0.42000000000000004,62,NA,NA,-73.11881319642285,0.001777449637494044,NA,-6.901561571090847
0.42000000000000004,67,NA,NA,-73.1188129411845,0.0019206321269913396,NA,-6.901523711754356
0.42000000000000004,72,NA,NA,-73.11881272139587,0.0020637907313003634,NA,-6.901491109321773
0.42000000000000004,77,NA,NA,-73.11881253015117,0.002206925456397224,NA,-6.901462739964442
0.42000000000000004,82,NA,NA,-73.11881236222897,0.0023500363082555875,NA,-6.901437829512248
0.42000000000000004,87,NA,NA,-73.11881221360814,0.0024931232928482316,NA,-6.901415781727758
0.42000000000000004,92,NA,NA,-73.11881208114173,0.0026361864161450477,NA,-6.901396129964576
0.42000000000000004,97,NA,NA,-73.11881196233162,0.0027792256841141505,NA,-6.90137850377389
0.42000000000000004,102,NA,NA,-73.11881185516955,0.0029222411027218786,NA,-6.901362605330872
0.42000000000000004,107,NA,NA,-73.11881175802262,0.00306523267793235,NA,-6.9013481924693565
0.42000000000000004,112,NA,NA,-73.11881166954952,0.003208200415707907,NA,-6.901335066260067
0.42000000000000004,117,NA,NA,-73.1188115886382,0.00335114432200867,NA,-6.901323061773408
0.42000000000000004,122,NA,NA,-73.11881151435895,0.0034940644027932066,NA,-6.901312041113366
0.42000000000000004,127,NA,NA,-73.11881144592847,0.003636960664017419,NA,-6.901301888096701
0.42000000000000004,132,NA,NA,-73.1188113826821,0.0037798331116354333,NA,-6.901292504141255
0.42000000000000004,137,NA,NA,-73.11881132405225,0.003922681751600043,NA,-6.901283805054499
0.42000000000000004,142,NA,NA,-73.11881126955126,0.004065506589861156,NA,-6.9012757185004805
0.42000000000000004,147,NA,NA,-73.11881121875781,0.0042083076323675694,NA,-6.901268181983644
0.42000000000000004,152,NA,NA,-73.11881117130605,0.004351084885065193,NA,-6.901261141230546
0.42000000000000004,157,NA,NA,-73.11881112687668,0.004493838353898605,NA,-6.901254548880749
0.42000000000000004,162,NA,NA,-73.11881108518986,0.004636568044809941,NA,-6.901248363420121
0.42000000000000004,167,NA,NA,-73.11881104599927,0.004779273963739783,NA,-6.90124254830574
0.42000000000000004,172,NA,NA,-73.11881100908718,0.004921956116626713,NA,-6.901237071243408
0.42000000000000004,177,NA,NA,-73.11881097426053,0.005064614509407095,NA,-6.901231903587607
0.42000000000000004,182,NA,NA,-73.11881094134743,0.005207249148015292,NA,-6.901227019840366
0.42000000000000004,187,NA,NA,-73.11881091019438,0.005349860038383891,NA,-6.901222397230503
0.42000000000000004,192,NA,NA,-73.1188108806639,0.005492447186443261,NA,-6.901218015358607
0.42000000000000004,197,NA,NA,-73.11881085263241,0.005635010598122214,NA,-6.901213855896076
0.43,2,NA,NA,-81.53108957343125,5.739454077158257e-5,NA,-7.470548396846195
0.43,7,NA,NA,-81.53101384628776,2.0086411939868043e-4,NA,-7.459439664767354
0.43,12,NA,NA,-81.5310012244482,3.443097409676632e-4,NA,-7.457574101542304
0.43,17,NA,NA,-81.53099602716625,4.8773141147839816e-4,NA,-7.456804747404354
0.43,22,NA,NA,-81.53099319227194,6.311291369289762e-4,NA,-7.456384808794172
0.43,27,NA,NA,-81.53099140733367,7.74502923316156e-4,NA,-7.456120297567322
0.43,32,NA,NA,-81.53099018018646,9.178527766333655e-4,NA,-7.455938398814482
0.43,37,NA,NA,-81.53098928469957,0.0010611787028731445,NA,-7.45580563756282
0.43,42,NA,NA,-81.530988602423207,0.0012044807080255904,NA,-7.4557044723543715
0.43,47,NA,NA,-81.53098806531165,0.00134775879807858,NA,-7.455624823273643
0.43,52,NA,NA,-81.53098763149052,0.0014910129790186577,NA,-7.455560485930665
0.43,57,NA,NA,-81.53098727377821,0.0016342432568297038,NA,-7.455507432215107
0.43,62,NA,NA,-81.53098697376132,0.001777449637494044,NA,-7.455462933023323
0.43,67,NA,NA,-81.53098671852297,0.0019206321269913396,NA,-7.455425073686833
0.43,72,NA,NA,-81.53098649873434,0.0020637907313003634,NA,-7.45539247125425
0.43,77,NA,NA,-81.53098630748964,0.002206925456397224,NA,-7.455364101896919
0.43,82,NA,NA,-81.53098613956743,0.0023500363082555875,NA,-7.4553391914447245
0.43,87,NA,NA,-81.5309859909466,0.0024931232928482316,NA,-7.455317143660235
0.43,92,NA,NA,-81.5309858584802,0.0026361864161450477,NA,-7.455297491897053
0.43,97,NA,NA,-81.53098573967009,0.0027792256841141505,NA,-7.455279865706367
0.43,102,NA,NA,-81.53098563250802,0.0029222411027218786,NA,-7.455263967263349
0.43,107,NA,NA,-81.53098553536108,0.00306523267793235,NA,-7.455249554401833
0.43,112,NA,NA,-81.53098544688798,0.003208200415707907,NA,-7.455236428192544
0.43,117,NA,NA,-81.53098536597666,0.00335114432200867,NA,-7.455224423705885
0.43,122,NA,NA,-81.53098529169742,0.0034940644027932066,NA,-7.455213403045843
0.43,127,NA,NA,-81.53098522326694,0.003636960664017419,NA,-7.455203250029178
0.43,132,NA,NA,-81.53098516002056,0.0037798331116354333,NA,-7.455193866073731
0.43,137,NA,NA,-81.53098510139071,0.003922681751600043,NA,-7.4551851669869755
0.43,142,NA,NA,-81.53098504688973,0.004065506589861156,NA,-7.455177080432957
0.43,147,NA,NA,-81.53098499609628,0.0042083076323675694,NA,-7.455169543916121
0.43,152,NA,NA,-81.53098494864452,0.004351084885065193,NA,-7.455162503163023
0.43,157,NA,NA,-81.53098490421515,0.004493838353898605,NA,-7.455155910813225
0.43,162,NA,NA,-81.53098486252833,0.004636568044809941,NA,-7.455149725352598
0.43,167,NA,NA,-81.53098482333773,0.004779273963739783,NA,-7.455143910238217
0.43,172,NA,NA,-81.53098478642565,0.004921956116626713,NA,-7.455138433175884
0.43,177,NA,NA,-81.530984751599,0.005064614509407095,NA,-7.455133265520083
0.43,182,NA,NA,-81.5309847186859,0.005207249148015292,NA,-7.455128381772843
0.43,187,NA,NA,-81.53098468753285,0.005349860038383891,NA,-7.45512375916298
0.43,192,NA,NA,-81.53098465800237,0.005492447186443261,NA,-7.4551193772910835
0.43,197,NA,NA,-81.53098462997087,0.005635010598122214,NA,-7.455115217828553
0.44,2,NA,NA,-90.8856558504206,5.739454077158257e-5,NA,-8.05738986894043
0.44,7,NA,NA,-90.88558012327712,2.0086411939868043e-4,NA,-8.046281136861587
0.44,12,NA,NA,-90.88556750143756,3.443097409676632e-4,NA,-8.044415573636538
0.44,17,NA,NA,-90.88556230415561,4.8773141147839816e-4,NA,-8.043646219498587
0.44,22,NA,NA,-90.8855594692613,6.311291369289762e-4,NA,-8.043226280888405
0.44,27,NA,NA,-90.88555768432303,7.74502923316156e-4,NA,-8.042961769661556
0.44,32,NA,NA,-90.88555645717582,9.178527766333655e-4,NA,-8.042779870908715
0.44,37,NA,NA,-90.88555556168893,0.0010611787028731445,NA,-8.042647109657054
0.44,42,NA,NA,-90.88555487941257,0.0012044807080255904,NA,-8.042545944448605
0.44,47,NA,NA,-90.885554342301,0.00134775879807858,NA,-8.042466295367877
0.44,52,NA,NA,-90.88555390847988,0.0014910129790186577,NA,-8.042401958024898
0.44,57,NA,NA,-90.88555355076757,0.0016342432568297038,NA,-8.04234890430934
0.44,62,NA,NA,-90.88555325075068,0.001777449637494044,NA,-8.042304405117557
0.44,67,NA,NA,-90.88555299551233,0.0019206321269913396,NA,-8.042266545781066
0.44,72,NA,NA,-90.8855527757237,0.0020637907313003634,NA,-8.042233943348483
0.44,77,NA,NA,-90.885552584479,0.002206925456397224,NA,-8.042205573991152
0.44,82,NA,NA,-90.88555241655679,0.0023500363082555875,NA,-8.042180663538957
0.44,87,NA,NA,-90.88555226793596,0.0024931232928482316,NA,-8.042158615754468
0.44,92,NA,NA,-90.88555213546955,0.0026361864161450477,NA,-8.042138963991286
0.44,97,NA,NA,-90.88555201665945,0.0027792256841141505,NA,-8.042121337800602
0.44,102,NA,NA,-90.88555190949738,0.0029222411027218786,NA,-8.042105439357583
0.44,107,NA,NA,-90.88555181235044,0.00306523267793235,NA,-8.042091026496067
0.44,112,NA,NA,-90.88555172387734,0.003208200415707907,NA,-8.042077900286777
0.44,117,NA,NA,-90.88555164296602,0.00335114432200867,NA,-8.042065895800118
0.44,122,NA,NA,-90.88555156868678,0.0034940644027932066,NA,-8.042054875140076
0.44,127,NA,NA,-90.8855515002563,0.003636960664017419,NA,-8.04204472212341
0.44,132,NA,NA,-90.88555143700992,0.0037798331116354333,NA,-8.042035338167965
0.44,137,NA,NA,-90.88555137838007,0.003922681751600043,NA,-8.04202663908121
0.44,142,NA,NA,-90.88555132387908,0.004065506589861156,NA,-8.04201855252719
0.44,147,NA,NA,-90.88555127308564,0.0042083076323675694,NA,-8.042011016010354
0.44,152,NA,NA,-90.88555122563388,0.004351084885065193,NA,-8.042003975257256
0.44,157,NA,NA,-90.8855511812045,0.004493838353898605,NA,-8.041997382907459
0.44,162,NA,NA,-90.88555113951769,0.004636568044809941,NA,-8.041991197446832
0.44,167,NA,NA,-90.88555110032709,0.004779273963739783,NA,-8.04198538233245
0.44,172,NA,NA,-90.88555106341501,0.004921956116626713,NA,-8.041979905270118
0.44,177,NA,NA,-90.88555102858835,0.005064614509407095,NA,-8.041974737614318
0.44,182,NA,NA,-90.88555099567526,0.005207249148015292,NA,-8.041969853867077
0.44,187,NA,NA,-90.88555096452221,0.005349860038383891,NA,-8.041965231257214
0.44,192,NA,NA,-90.88555093499173,0.005492447186443261,NA,-8.041960849385317
0.44,197,NA,NA,-90.88555090696023,0.005635010598122214,NA,-8.041956689922786
0.45,2,NA,NA,-101.28921042996527,5.739454077158257e-5,NA,-8.679189017619269
0.45,7,NA,NA,-101.28913470282178,2.0086411939868043e-4,NA,-8.668080285540427
0.45,12,NA,NA,-101.28912208098222,3.443097409676632e-4,NA,-8.666214722315377
0.45,17,NA,NA,-101.28911688370027,4.8773141147839816e-4,NA,-8.665445368177426
0.45,22,NA,NA,-101.28911404880596,6.311291369289762e-4,NA,-8.665025429567244
0.45,27,NA,NA,-101.2891122638677,7.74502923316156e-4,NA,-8.664760918340395
0.45,32,NA,NA,-101.28911103672048,9.178527766333655e-4,NA,-8.664579019587554
0.45,37,NA,NA,-101.28911014123359,0.0010611787028731445,NA,-8.664446258335893
0.45,42,NA,NA,-101.28910945895723,0.0012044807080255904,NA,-8.664345093127444
0.45,47,NA,NA,-101.28910892184567,0.00134775879807858,NA,-8.664265444046716
0.45,52,NA,NA,-101.28910848802454,0.0014910129790186577,NA,-8.664201106703738
0.45,57,NA,NA,-101.28910813031223,0.0016342432568297038,NA,-8.66414805298818
0.45,62,NA,NA,-101.28910783029534,0.001777449637494044,NA,-8.664103553796396
0.45,67,NA,NA,-101.28910757505699,0.0019206321269913396,NA,-8.664065694459905
0.45,72,NA,NA,-101.28910735526836,0.0020637907313003634,NA,-8.664033092027323
0.45,77,NA,NA,-101.28910716402366,0.002206925456397224,NA,-8.664004722669992
0.45,82,NA,NA,-101.28910699610145,0.0023500363082555875,NA,-8.663979812217796
0.45,87,NA,NA,-101.28910684748062,0.0024931232928482316,NA,-8.663957764433308
0.45,92,NA,NA,-101.28910671501421,0.0026361864161450477,NA,-8.663938112670126
0.45,97,NA,NA,-101.2891065962041,0.0027792256841141505,NA,-8.66392048647944
0.45,102,NA,NA,-101.28910648904204,0.0029222411027218786,NA,-8.663904588036422
0.45,107,NA,NA,-101.2891063918951,0.00306523267793235,NA,-8.663890175174906
0.45,112,NA,NA,-101.289106303422,0.003208200415707907,NA,-8.663877048965617
0.45,117,NA,NA,-101.28910622251068,0.00335114432200867,NA,-8.663865044478957
0.45,122,NA,NA,-101.28910614823144,0.0034940644027932066,NA,-8.663854023818915
0.45,127,NA,NA,-101.28910607980096,0.003636960664017419,NA,-8.66384387080225
0.45,132,NA,NA,-101.28910601655458,0.0037798331116354333,NA,-8.663834486846804
0.45,137,NA,NA,-101.28910595792473,0.003922681751600043,NA,-8.663825787760048
0.45,142,NA,NA,-101.28910590342375,0.004065506589861156,NA,-8.66381770120603
0.45,147,NA,NA,-101.2891058526303,0.0042083076323675694,NA,-8.663810164689194
0.45,152,NA,NA,-101.28910580517854,0.004351084885065193,NA,-8.663803123936095
0.45,157,NA,NA,-101.28910576074917,0.004493838353898605,NA,-8.663796531586298
0.45,162,NA,NA,-101.28910571906235,0.004636568044809941,NA,-8.663790346125671
0.45,167,NA,NA,-101.28910567987175,0.004779273963739783,NA,-8.66378453101129
0.45,172,NA,NA,-101.28910564295967,0.004921956116626713,NA,-8.663779053948957
0.45,177,NA,NA,-101.28910560813301,0.005064614509407095,NA,-8.663773886293157
0.45,182,NA,NA,-101.28910557521992,0.005207249148015292,NA,-8.663769002545916
0.45,187,NA,NA,-101.28910554406687,0.005349860038383891,NA,-8.663764379936053
0.45,192,NA,NA,-101.28910551453639,0.005492447186443261,NA,-8.663759998064156
0.45,197,NA,NA,-101.2891054865049,0.005635010598122214,NA,-8.663755838601626
0.46,2,NA,NA,-112.86052014392523,5.739454077158257e-5,NA,-9.338090396559544
0.46,7,NA,NA,-112.86044441678175,2.0086411939868043e-4,NA,-9.326981664480702
0.46,12,NA,NA,-112.86043179494219,3.443097409676632e-4,NA,-9.325116101255652
0.46,17,NA,NA,-112.86042659766024,4.8773141147839816e-4,NA,-9.324346747117701
0.46,22,NA,NA,-112.86042376276592,6.311291369289762e-4,NA,-9.323926808507519
0.46,27,NA,NA,-112.86042197782766,7.74502923316156e-4,NA,-9.32366229728067
0.46,32,NA,NA,-112.86042075068045,9.178527766333655e-4,NA,-9.32348039852783
0.46,37,NA,NA,-112.86041985519356,0.0010611787028731445,NA,-9.323347637276168
0.46,42,NA,NA,-112.86041917291719,0.0012044807080255904,NA,-9.32324647206772
0.46,47,NA,NA,-112.86041863580563,0.00134775879807858,NA,-9.323166822986991
0.46,52,NA,NA,-112.8604182019845,0.0014910129790186577,NA,-9.323102485644013
0.46,57,NA,NA,-112.86041784427219,0.0016342432568297038,NA,-9.323049431928455
0.46,62,NA,NA,-112.8604175442553,0.001777449637494044,NA,-9.323004932736671
0.46,67,NA,NA,-112.86041728901695,0.0019206321269913396,NA,-9.32296707340018
0.46,72,NA,NA,-112.86041706922832,0.0020637907313003634,NA,-9.322934470967597
0.46,77,NA,NA,-112.86041687798362,0.002206925456397224,NA,-9.322906101610267
0.46,82,NA,NA,-112.86041671006141,0.0023500363082555875,NA,-9.322881191158071
0.46,87,NA,NA,-112.86041656144059,0.0024931232928482316,NA,-9.322859143373583
0.46,92,NA,NA,-112.86041642897418,0.0026361864161450477,NA,-9.3228394916104
0.46,97,NA,NA,-112.86041631016407,0.0027792256841141505,NA,-9.322821865419716
0.46,102,NA,NA,-112.860416203002,0.0029222411027218786,NA,-9.322805966976697
0.46,107,NA,NA,-112.86041610585507,0.00306523267793235,NA,-9.322791554115181
0.46,112,NA,NA,-112.86041601738197,0.003208200415707907,NA,-9.322778427905892
0.46,117,NA,NA,-112.86041593647064,0.00335114432200867,NA,-9.322766423419232
0.46,122,NA,NA,-112.8604158621914,0.0034940644027932066,NA,-9.32275540275919
0.46,127,NA,NA,-112.86041579376092,0.003636960664017419,NA,-9.322745249742525
0.46,132,NA,NA,-112.86041573051455,0.0037798331116354333,NA,-9.32273586578708
0.46,137,NA,NA,-112.8604156718847,0.003922681751600043,NA,-9.322727166700323
0.46,142,NA,NA,-112.86041561738371,0.004065506589861156,NA,-9.322719080146305
0.46,147,NA,NA,-112.86041556659026,0.0042083076323675694,NA,-9.322711543629469
0.46,152,NA,NA,-112.8604155191385,0.004351084885065193,NA,-9.32270450287637
0.46,157,NA,NA,-112.86041547470913,0.004493838353898605,NA,-9.322697910526573
0.46,162,NA,NA,-112.86041543302231,0.004636568044809941,NA,-9.322691725065946
0.46,167,NA,NA,-112.86041539383172,0.004779273963739783,NA,-9.322685909951565
0.46,172,NA,NA,-112.86041535691963,0.004921956116626713,NA,-9.322680432889232
0.46,177,NA,NA,-112.86041532209298,0.005064614509407095,NA,-9.322675265233432
0.46,182,NA,NA,-112.86041528917988,0.005207249148015292,NA,-9.32267038148619
0.46,187,NA,NA,-112.86041525802683,0.005349860038383891,NA,-9.322665758876328
0.46,192,NA,NA,-112.86041522849635,0.005492447186443261,NA,-9.322661377004431
0.46,197,NA,NA,-112.86041520046486,0.005635010598122214,NA,-9.3226572175419
0.47000000000000003,2,NA,NA,-125.73192532298236,5.739454077158257e-5,NA,-10.03637374452261
0.47000000000000003,7,NA,NA,-125.73184959583888,2.0086411939868043e-4,NA,-10.025265012443768
0.47000000000000003,12,NA,NA,-125.73183697399932,3.443097409676632e-4,NA,-10.023399449218719
0.47000000000000003,17,NA,NA,-125.73183177671737,4.8773141147839816e-4,NA,-10.022630095080768
0.47000000000000003,22,NA,NA,-125.73182894182305,6.311291369289762e-4,NA,-10.022210156470585
0.47000000000000003,27,NA,NA,-125.73182715688479,7.74502923316156e-4,NA,-10.021945645243736
0.47000000000000003,32,NA,NA,-125.73182592973758,9.178527766333655e-4,NA,-10.021763746490896
0.47000000000000003,37,NA,NA,-125.73182503425069,0.0010611787028731445,NA,-10.021630985239234
0.47000000000000003,42,NA,NA,-125.73182435197432,0.0012044807080255904,NA,-10.021529820030786
0.47000000000000003,47,NA,NA,-125.73182381486276,0.00134775879807858,NA,-10.021450170950057
0.47000000000000003,52,NA,NA,-125.73182338104164,0.0014910129790186577,NA,-10.021385833607079
0.47000000000000003,57,NA,NA,-125.73182302332933,0.0016342432568297038,NA,-10.021332779891521
0.47000000000000003,62,NA,NA,-125.73182272331243,0.001777449637494044,NA,-10.021288280699737
0.47000000000000003,67,NA,NA,-125.73182246807409,0.0019206321269913396,NA,-10.021250421363247
0.47000000000000003,72,NA,NA,-125.73182224828545,0.0020637907313003634,NA,-10.021217818930664
0.47000000000000003,77,NA,NA,-125.73182205704076,0.002206925456397224,NA,-10.021189449573333
0.47000000000000003,82,NA,NA,-125.73182188911855,0.0023500363082555875,NA,-10.021164539121138
0.47000000000000003,87,NA,NA,-125.73182174049772,0.0024931232928482316,NA,-10.021142491336649
0.47000000000000003,92,NA,NA,-125.73182160803131,0.0026361864161450477,NA,-10.021122839573467
0.47000000000000003,97,NA,NA,-125.7318214892212,0.0027792256841141505,NA,-10.021105213382782
0.47000000000000003,102,NA,NA,-125.73182138205914,0.0029222411027218786,NA,-10.021089314939763
0.47000000000000003,107,NA,NA,-125.7318212849122,0.00306523267793235,NA,-10.021074902078247
0.47000000000000003,112,NA,NA,-125.7318211964391,0.003208200415707907,NA,-10.021061775868958
0.47000000000000003,117,NA,NA,-125.73182111552778,0.00335114432200867,NA,-10.021049771382298
0.47000000000000003,122,NA,NA,-125.73182104124854,0.0034940644027932066,NA,-10.021038750722257
0.47000000000000003,127,NA,NA,-125.73182097281806,0.003636960664017419,NA,-10.021028597705591
0.47000000000000003,132,NA,NA,-125.73182090957168,0.0037798331116354333,NA,-10.021019213750145
0.47000000000000003,137,NA,NA,-125.73182085094183,0.003922681751600043,NA,-10.02101051466339
0.47000000000000003,142,NA,NA,-125.73182079644084,0.004065506589861156,NA,-10.021002428109371
0.47000000000000003,147,NA,NA,-125.7318207456474,0.0042083076323675694,NA,-10.020994891592535
0.47000000000000003,152,NA,NA,-125.73182069819563,0.004351084885065193,NA,-10.020987850839436
0.47000000000000003,157,NA,NA,-125.73182065376626,0.004493838353898605,NA,-10.02098125848964
0.47000000000000003,162,NA,NA,-125.73182061207945,0.004636568044809941,NA,-10.020975073029012
0.47000000000000003,167,NA,NA,-125.73182057288885,0.004779273963739783,NA,-10.020969257914631
